CCY,TradeType,Firm,Size,Tenor,Spread
EUR,Vanilla Curve Spread,RBS,-12500000.0,10Y_30Y,5.0
EUR,Vanilla Curve Spread,RBS,-25000000.0,10Y_30Y,8.0
EUR,Vanilla Curve Spread,BAML,500000.0,1Y_2Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,1Y_2Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,1Y_2Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,1Y_2Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,1Y_2Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,1Y_2Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,1Y_5Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,1Y_5Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,1Y_5Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,1Y_5Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,1Y_5Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,1Y_5Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,1Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,1Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,1Y_10Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,1Y_10Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,1Y_10Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,1Y_10Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,1Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,1Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,1Y_30Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,1Y_30Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,1Y_30Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,1Y_30Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,2Y_5Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,2Y_5Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,2Y_5Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,2Y_5Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,2Y_5Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,2Y_5Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,2Y_10Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,2Y_10Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,2Y_10Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,2Y_10Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,2Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,2Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,2Y_30Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,2Y_30Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,2Y_30Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,2Y_30Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,5Y_10Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,5Y_10Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,5Y_10Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,5Y_10Y,10.0
EUR,Vanilla Curve Spread,BAML,500000.0,5Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,1250000.0,5Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,2500000.0,5Y_30Y,4.0
EUR,Vanilla Curve Spread,BAML,5000000.0,5Y_30Y,6.0
EUR,Vanilla Curve Spread,BAML,12500000.0,5Y_30Y,8.0
EUR,Vanilla Curve Spread,BAML,25000000.0,5Y_30Y,10.0
EUR,Vanilla Curve Spread,BAML,-500000.0,10Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,-1250000.0,10Y_30Y,2.0
EUR,Vanilla Curve Spread,BAML,-2500000.0,10Y_30Y,4.0
EUR,Vanilla Curve Spread,BAML,-5000000.0,10Y_30Y,6.0
EUR,Vanilla Curve Spread,BAML,-12500000.0,10Y_30Y,8.0
EUR,Vanilla Curve Spread,BAML,-25000000.0,10Y_30Y,10.0
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,1Y_2Y,1.5
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,1Y_2Y,2.25
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,1Y_2Y,2.8125
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,1Y_2Y,4.21875
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,1Y_2Y,6.328125
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,1Y_2Y,9.4921875
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,1Y_5Y,2.25
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,1Y_5Y,3.375
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,1Y_5Y,4.21875
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,1Y_5Y,6.328125
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,1Y_5Y,9.4921875
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,1Y_5Y,14.23828125
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,1Y_10Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,1Y_10Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,1Y_10Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,1Y_10Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,1Y_10Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,1Y_10Y,18.984375
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,1Y_30Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,1Y_30Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,1Y_30Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,1Y_30Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,1Y_30Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,1Y_30Y,18.984375
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,2Y_5Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,2Y_5Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,2Y_5Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,2Y_5Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,2Y_5Y,18.984375
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,2Y_10Y,2.25
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,2Y_10Y,3.375
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,2Y_10Y,4.21875
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,2Y_10Y,6.328125
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,2Y_10Y,9.4921875
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,2Y_10Y,14.23828125
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,2Y_30Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,2Y_30Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,2Y_30Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,2Y_30Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,2Y_30Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,2Y_30Y,18.984375
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,5Y_10Y,2.25
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,5Y_10Y,3.375
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,5Y_10Y,4.21875
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,5Y_10Y,6.328125
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,5Y_10Y,9.4921875
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,5Y_10Y,14.23828125
EUR,Vanilla Curve Spread,Morgan Stanley,500000.0,5Y_30Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,1250000.0,5Y_30Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,2500000.0,5Y_30Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,5000000.0,5Y_30Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,12500000.0,5Y_30Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,25000000.0,5Y_30Y,18.984375
EUR,Vanilla Curve Spread,Morgan Stanley,-500000.0,10Y_30Y,3.0
EUR,Vanilla Curve Spread,Morgan Stanley,-1250000.0,10Y_30Y,4.5
EUR,Vanilla Curve Spread,Morgan Stanley,-2500000.0,10Y_30Y,5.625
EUR,Vanilla Curve Spread,Morgan Stanley,-5000000.0,10Y_30Y,8.4375
EUR,Vanilla Curve Spread,Morgan Stanley,-12500000.0,10Y_30Y,12.65625
EUR,Vanilla Curve Spread,Morgan Stanley,-25000000.0,10Y_30Y,18.984375
EUR,Vanilla Curve Spread,Scotia,500000.0,1Y_2Y,0.75
EUR,Vanilla Curve Spread,Scotia,1250000.0,1Y_2Y,1.5
EUR,Vanilla Curve Spread,Scotia,2500000.0,1Y_2Y,1.5
EUR,Vanilla Curve Spread,Scotia,5000000.0,1Y_2Y,2.5
EUR,Vanilla Curve Spread,Scotia,12500000.0,1Y_2Y,4.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,1Y_2Y,7.0
EUR,Vanilla Curve Spread,Scotia,500000.0,1Y_5Y,1.0
EUR,Vanilla Curve Spread,Scotia,1250000.0,1Y_5Y,1.75
EUR,Vanilla Curve Spread,Scotia,2500000.0,1Y_5Y,1.5
EUR,Vanilla Curve Spread,Scotia,5000000.0,1Y_5Y,3.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,1Y_5Y,6.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,1Y_5Y,12.5
EUR,Vanilla Curve Spread,Scotia,500000.0,1Y_10Y,1.25
EUR,Vanilla Curve Spread,Scotia,1250000.0,1Y_10Y,2.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,1Y_10Y,4.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,1Y_10Y,6.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,1Y_10Y,8.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,1Y_10Y,15.0
EUR,Vanilla Curve Spread,Scotia,500000.0,1Y_30Y,1.5
EUR,Vanilla Curve Spread,Scotia,1250000.0,1Y_30Y,4.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,1Y_30Y,5.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,1Y_30Y,7.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,1Y_30Y,10.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,1Y_30Y,20.0
EUR,Vanilla Curve Spread,Scotia,500000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,Scotia,1250000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,2Y_5Y,6.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,2Y_5Y,12.5
EUR,Vanilla Curve Spread,Scotia,500000.0,2Y_10Y,1.25
EUR,Vanilla Curve Spread,Scotia,1250000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,2Y_10Y,4.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,2Y_10Y,6.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,2Y_10Y,8.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,2Y_10Y,15.0
EUR,Vanilla Curve Spread,Scotia,500000.0,2Y_30Y,1.5
EUR,Vanilla Curve Spread,Scotia,1250000.0,2Y_30Y,4.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,2Y_30Y,5.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,2Y_30Y,7.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,2Y_30Y,10.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,2Y_30Y,20.0
EUR,Vanilla Curve Spread,Scotia,500000.0,5Y_10Y,1.25
EUR,Vanilla Curve Spread,Scotia,1250000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,5Y_10Y,4.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,5Y_10Y,6.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,5Y_10Y,8.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,5Y_10Y,15.0
EUR,Vanilla Curve Spread,Scotia,500000.0,5Y_30Y,1.5
EUR,Vanilla Curve Spread,Scotia,1250000.0,5Y_30Y,4.0
EUR,Vanilla Curve Spread,Scotia,2500000.0,5Y_30Y,5.0
EUR,Vanilla Curve Spread,Scotia,5000000.0,5Y_30Y,7.0
EUR,Vanilla Curve Spread,Scotia,12500000.0,5Y_30Y,10.0
EUR,Vanilla Curve Spread,Scotia,25000000.0,5Y_30Y,20.0
EUR,Vanilla Curve Spread,Scotia,-500000.0,10Y_30Y,1.5
EUR,Vanilla Curve Spread,Scotia,-1250000.0,10Y_30Y,4.0
EUR,Vanilla Curve Spread,Scotia,-2500000.0,10Y_30Y,5.0
EUR,Vanilla Curve Spread,Scotia,-5000000.0,10Y_30Y,7.0
EUR,Vanilla Curve Spread,Scotia,-12500000.0,10Y_30Y,10.0
EUR,Vanilla Curve Spread,Scotia,-25000000.0,10Y_30Y,20.0
EUR,Vanilla Curve Spread,JPM,500000.0,1Y_2Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,1Y_2Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,1Y_2Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,1Y_2Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,1Y_2Y,5.0
EUR,Vanilla Curve Spread,JPM,25000000.0,1Y_2Y,9.0
EUR,Vanilla Curve Spread,JPM,500000.0,1Y_5Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,1Y_5Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,1Y_5Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,1Y_5Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,1Y_5Y,5.0
EUR,Vanilla Curve Spread,JPM,25000000.0,1Y_5Y,9.0
EUR,Vanilla Curve Spread,JPM,500000.0,1Y_10Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,1Y_10Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,1Y_10Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,1Y_10Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,1Y_10Y,6.0
EUR,Vanilla Curve Spread,JPM,25000000.0,1Y_10Y,12.0
EUR,Vanilla Curve Spread,JPM,500000.0,1Y_30Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,1Y_30Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,1Y_30Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,1Y_30Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,1Y_30Y,6.0
EUR,Vanilla Curve Spread,JPM,25000000.0,1Y_30Y,12.0
EUR,Vanilla Curve Spread,JPM,500000.0,2Y_5Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,2Y_5Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,2Y_5Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,2Y_5Y,5.0
EUR,Vanilla Curve Spread,JPM,25000000.0,2Y_5Y,9.0
EUR,Vanilla Curve Spread,JPM,500000.0,2Y_10Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,2Y_10Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,2Y_10Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,2Y_10Y,6.0
EUR,Vanilla Curve Spread,JPM,25000000.0,2Y_10Y,12.0
EUR,Vanilla Curve Spread,JPM,500000.0,2Y_30Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,2Y_30Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,2Y_30Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,2Y_30Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,2Y_30Y,6.0
EUR,Vanilla Curve Spread,JPM,25000000.0,2Y_30Y,12.0
EUR,Vanilla Curve Spread,JPM,500000.0,5Y_10Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,5Y_10Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,5Y_10Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,5Y_10Y,5.0
EUR,Vanilla Curve Spread,JPM,25000000.0,5Y_10Y,9.0
EUR,Vanilla Curve Spread,JPM,500000.0,5Y_30Y,1.0
EUR,Vanilla Curve Spread,JPM,1250000.0,5Y_30Y,2.0
EUR,Vanilla Curve Spread,JPM,2500000.0,5Y_30Y,3.0
EUR,Vanilla Curve Spread,JPM,5000000.0,5Y_30Y,4.0
EUR,Vanilla Curve Spread,JPM,12500000.0,5Y_30Y,6.0
EUR,Vanilla Curve Spread,JPM,25000000.0,5Y_30Y,12.0
EUR,Vanilla Curve Spread,JPM,-500000.0,10Y_30Y,1.0
EUR,Vanilla Curve Spread,JPM,-1250000.0,10Y_30Y,2.0
EUR,Vanilla Curve Spread,JPM,-2500000.0,10Y_30Y,3.0
EUR,Vanilla Curve Spread,JPM,-5000000.0,10Y_30Y,4.0
EUR,Vanilla Curve Spread,JPM,-12500000.0,10Y_30Y,6.0
EUR,Vanilla Curve Spread,JPM,-25000000.0,10Y_30Y,12.0
EUR,Vanilla Curve Spread,SocGen,500000.0,1Y_2Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,1Y_2Y,3.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,1Y_2Y,4.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,1Y_2Y,8.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,1Y_2Y,15.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,1Y_2Y,20.0
EUR,Vanilla Curve Spread,SocGen,500000.0,1Y_5Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,1Y_5Y,3.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,1Y_5Y,4.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,1Y_5Y,6.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,1Y_5Y,15.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,1Y_5Y,25.0
EUR,Vanilla Curve Spread,SocGen,500000.0,1Y_10Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,1Y_10Y,3.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,1Y_10Y,4.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,1Y_10Y,6.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,1Y_10Y,15.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,1Y_10Y,25.0
EUR,Vanilla Curve Spread,SocGen,500000.0,1Y_30Y,3.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,1Y_30Y,4.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,1Y_30Y,5.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,1Y_30Y,8.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,1Y_30Y,18.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,1Y_30Y,30.0
EUR,Vanilla Curve Spread,SocGen,500000.0,2Y_5Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,2Y_5Y,2.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,2Y_5Y,3.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,2Y_5Y,5.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,2Y_5Y,12.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,2Y_5Y,25.0
EUR,Vanilla Curve Spread,SocGen,500000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,2Y_10Y,2.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,2Y_10Y,3.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,2Y_10Y,5.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,2Y_10Y,12.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,2Y_10Y,25.0
EUR,Vanilla Curve Spread,SocGen,500000.0,2Y_30Y,3.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,2Y_30Y,4.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,2Y_30Y,5.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,2Y_30Y,10.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,2Y_30Y,18.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,2Y_30Y,30.0
EUR,Vanilla Curve Spread,SocGen,500000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,5Y_10Y,2.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,5Y_10Y,3.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,5Y_10Y,5.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,5Y_10Y,10.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,5Y_10Y,20.0
EUR,Vanilla Curve Spread,SocGen,500000.0,5Y_30Y,3.0
EUR,Vanilla Curve Spread,SocGen,1250000.0,5Y_30Y,4.0
EUR,Vanilla Curve Spread,SocGen,2500000.0,5Y_30Y,5.0
EUR,Vanilla Curve Spread,SocGen,5000000.0,5Y_30Y,10.0
EUR,Vanilla Curve Spread,SocGen,12500000.0,5Y_30Y,18.0
EUR,Vanilla Curve Spread,SocGen,25000000.0,5Y_30Y,30.0
EUR,Vanilla Curve Spread,SocGen,-500000.0,10Y_30Y,2.0
EUR,Vanilla Curve Spread,SocGen,-1250000.0,10Y_30Y,3.0
EUR,Vanilla Curve Spread,SocGen,-2500000.0,10Y_30Y,4.0
EUR,Vanilla Curve Spread,SocGen,-5000000.0,10Y_30Y,8.0
EUR,Vanilla Curve Spread,SocGen,-12500000.0,10Y_30Y,15.0
EUR,Vanilla Curve Spread,SocGen,-25000000.0,10Y_30Y,25.0
EUR,Vanilla Curve Spread,Barclays,500000.0,1Y_2Y,0.8
EUR,Vanilla Curve Spread,Barclays,1250000.0,1Y_2Y,1.2
EUR,Vanilla Curve Spread,Barclays,2500000.0,1Y_2Y,2.0
EUR,Vanilla Curve Spread,Barclays,5000000.0,1Y_2Y,3.0
EUR,Vanilla Curve Spread,Barclays,12500000.0,1Y_2Y,5.0
EUR,Vanilla Curve Spread,Barclays,25000000.0,1Y_2Y,6.0
EUR,Vanilla Curve Spread,Barclays,500000.0,1Y_5Y,0.8999999999999999
EUR,Vanilla Curve Spread,Barclays,1250000.0,1Y_5Y,1.5
EUR,Vanilla Curve Spread,Barclays,2500000.0,1Y_5Y,2.25
EUR,Vanilla Curve Spread,Barclays,5000000.0,1Y_5Y,3.75
EUR,Vanilla Curve Spread,Barclays,12500000.0,1Y_5Y,5.25
EUR,Vanilla Curve Spread,Barclays,25000000.0,1Y_5Y,6.75
EUR,Vanilla Curve Spread,Barclays,500000.0,1Y_10Y,0.75
EUR,Vanilla Curve Spread,Barclays,1250000.0,1Y_10Y,1.5
EUR,Vanilla Curve Spread,Barclays,2500000.0,1Y_10Y,2.25
EUR,Vanilla Curve Spread,Barclays,5000000.0,1Y_10Y,3.75
EUR,Vanilla Curve Spread,Barclays,12500000.0,1Y_10Y,5.25
EUR,Vanilla Curve Spread,Barclays,25000000.0,1Y_10Y,6.0
EUR,Vanilla Curve Spread,Barclays,500000.0,1Y_30Y,2.0
EUR,Vanilla Curve Spread,Barclays,1250000.0,1Y_30Y,3.0
EUR,Vanilla Curve Spread,Barclays,2500000.0,1Y_30Y,4.0
EUR,Vanilla Curve Spread,Barclays,5000000.0,1Y_30Y,6.0
EUR,Vanilla Curve Spread,Barclays,12500000.0,1Y_30Y,9.0
EUR,Vanilla Curve Spread,Barclays,25000000.0,1Y_30Y,11.0
EUR,Vanilla Curve Spread,Barclays,500000.0,2Y_5Y,0.6000000000000001
EUR,Vanilla Curve Spread,Barclays,1250000.0,2Y_5Y,0.8999999999999999
EUR,Vanilla Curve Spread,Barclays,2500000.0,2Y_5Y,1.5
EUR,Vanilla Curve Spread,Barclays,5000000.0,2Y_5Y,2.25
EUR,Vanilla Curve Spread,Barclays,12500000.0,2Y_5Y,3.75
EUR,Vanilla Curve Spread,Barclays,25000000.0,2Y_5Y,4.5
EUR,Vanilla Curve Spread,Barclays,500000.0,2Y_10Y,0.8999999999999999
EUR,Vanilla Curve Spread,Barclays,1250000.0,2Y_10Y,1.5
EUR,Vanilla Curve Spread,Barclays,2500000.0,2Y_10Y,2.25
EUR,Vanilla Curve Spread,Barclays,5000000.0,2Y_10Y,3.75
EUR,Vanilla Curve Spread,Barclays,12500000.0,2Y_10Y,5.25
EUR,Vanilla Curve Spread,Barclays,25000000.0,2Y_10Y,6.75
EUR,Vanilla Curve Spread,Barclays,500000.0,2Y_30Y,1.0
EUR,Vanilla Curve Spread,Barclays,1250000.0,2Y_30Y,2.0
EUR,Vanilla Curve Spread,Barclays,2500000.0,2Y_30Y,3.0
EUR,Vanilla Curve Spread,Barclays,5000000.0,2Y_30Y,5.0
EUR,Vanilla Curve Spread,Barclays,12500000.0,2Y_30Y,7.0
EUR,Vanilla Curve Spread,Barclays,25000000.0,2Y_30Y,8.0
EUR,Vanilla Curve Spread,Barclays,500000.0,5Y_10Y,0.6000000000000001
EUR,Vanilla Curve Spread,Barclays,1250000.0,5Y_10Y,0.8999999999999999
EUR,Vanilla Curve Spread,Barclays,2500000.0,5Y_10Y,1.5
EUR,Vanilla Curve Spread,Barclays,5000000.0,5Y_10Y,2.25
EUR,Vanilla Curve Spread,Barclays,12500000.0,5Y_10Y,3.75
EUR,Vanilla Curve Spread,Barclays,25000000.0,5Y_10Y,4.5
EUR,Vanilla Curve Spread,Barclays,500000.0,5Y_30Y,0.8999999999999999
EUR,Vanilla Curve Spread,Barclays,1250000.0,5Y_30Y,1.5
EUR,Vanilla Curve Spread,Barclays,2500000.0,5Y_30Y,2.25
EUR,Vanilla Curve Spread,Barclays,5000000.0,5Y_30Y,3.75
