CCY,TradeType,Firm,Size,Tenor,Spread
COP,COP ND OIS - Outright,Citi,750000000.0,2Y,14.0
COP,COP ND OIS - Outright,Citi,1500000000.0,2Y,
COP,COP ND OIS - Outright,Citi,3000000000.0,2Y,
COP,COP ND OIS - Outright,Citi,30000000.0,5Y,3.0
COP,COP ND OIS - Outright,Citi,75000000.0,5Y,4.0
COP,COP ND OIS - Outright,Citi,150000000.0,5Y,6.0
COP,COP ND OIS - Outright,Citi,300000000.0,5Y,10.0
COP,COP ND OIS - Outright,Citi,750000000.0,5Y,15.0
COP,COP ND OIS - Outright,Citi,1500000000.0,5Y,
COP,COP ND OIS - Outright,Citi,3000000000.0,5Y,
COP,COP ND OIS - Outright,Citi,-30000000.0,6M,3.0
COP,COP ND OIS - Outright,Citi,-75000000.0,6M,4.0
COP,COP ND OIS - Outright,Citi,-150000000.0,6M,7.0
COP,COP ND OIS - Outright,Citi,-300000000.0,6M,10.0
COP,COP ND OIS - Outright,Citi,-750000000.0,6M,15.0
COP,COP ND OIS - Outright,Citi,-1500000000.0,6M,
COP,COP ND OIS - Outright,Citi,-3000000000.0,6M,
COP,COP ND OIS - Outright,Citi,-30000000.0,9M,3.0
COP,COP ND OIS - Outright,Citi,-75000000.0,9M,5.0
COP,COP ND OIS - Outright,Citi,-150000000.0,9M,7.0
COP,COP ND OIS - Outright,Citi,-300000000.0,9M,10.0
COP,COP ND OIS - Outright,Citi,-750000000.0,9M,15.0
COP,COP ND OIS - Outright,Citi,-1500000000.0,9M,
COP,COP ND OIS - Outright,Citi,-3000000000.0,9M,
COP,COP ND OIS - Outright,Citi,-30000000.0,1Y,3.0
COP,COP ND OIS - Outright,Citi,-75000000.0,1Y,5.0
COP,COP ND OIS - Outright,Citi,-150000000.0,1Y,7.0
COP,COP ND OIS - Outright,Citi,-300000000.0,1Y,10.0
COP,COP ND OIS - Outright,Citi,-750000000.0,1Y,16.0
COP,COP ND OIS - Outright,Citi,-1500000000.0,1Y,
COP,COP ND OIS - Outright,Citi,-3000000000.0,1Y,
COP,COP ND OIS - Outright,Citi,-30000000.0,2Y,3.0
COP,COP ND OIS - Outright,Citi,-75000000.0,2Y,5.0
COP,COP ND OIS - Outright,Citi,-150000000.0,2Y,7.0
COP,COP ND OIS - Outright,Citi,-300000000.0,2Y,11.0
COP,COP ND OIS - Outright,Citi,-750000000.0,2Y,16.0
COP,COP ND OIS - Outright,Citi,-1500000000.0,2Y,
COP,COP ND OIS - Outright,Citi,-3000000000.0,2Y,
COP,COP ND OIS - Outright,Citi,-30000000.0,5Y,3.0
COP,COP ND OIS - Outright,Citi,-75000000.0,5Y,5.0
COP,COP ND OIS - Outright,Citi,-150000000.0,5Y,7.0
COP,COP ND OIS - Outright,Citi,-300000000.0,5Y,11.0
COP,COP ND OIS - Outright,Citi,-750000000.0,5Y,16.0
COP,COP ND OIS - Outright,Citi,-1500000000.0,5Y,
COP,COP ND OIS - Outright,Citi,-3000000000.0,5Y,
COP,COP ND OIS - Outright,RBS,30000000.0,6M,
COP,COP ND OIS - Outright,RBS,75000000.0,6M,
COP,COP ND OIS - Outright,RBS,150000000.0,6M,
COP,COP ND OIS - Outright,RBS,300000000.0,6M,
COP,COP ND OIS - Outright,RBS,750000000.0,6M,
COP,COP ND OIS - Outright,RBS,1500000000.0,6M,
COP,COP ND OIS - Outright,RBS,3000000000.0,6M,
COP,COP ND OIS - Outright,RBS,30000000.0,9M,
COP,COP ND OIS - Outright,RBS,75000000.0,9M,
COP,COP ND OIS - Outright,RBS,150000000.0,9M,
COP,COP ND OIS - Outright,RBS,300000000.0,9M,
COP,COP ND OIS - Outright,RBS,750000000.0,9M,
COP,COP ND OIS - Outright,RBS,1500000000.0,9M,
COP,COP ND OIS - Outright,RBS,3000000000.0,9M,
COP,COP ND OIS - Outright,RBS,30000000.0,1Y,
COP,COP ND OIS - Outright,RBS,75000000.0,1Y,
COP,COP ND OIS - Outright,RBS,150000000.0,1Y,
COP,COP ND OIS - Outright,RBS,300000000.0,1Y,
COP,COP ND OIS - Outright,RBS,750000000.0,1Y,
COP,COP ND OIS - Outright,RBS,1500000000.0,1Y,
COP,COP ND OIS - Outright,RBS,3000000000.0,1Y,
COP,COP ND OIS - Outright,RBS,30000000.0,2Y,
COP,COP ND OIS - Outright,RBS,75000000.0,2Y,
COP,COP ND OIS - Outright,RBS,150000000.0,2Y,
COP,COP ND OIS - Outright,RBS,300000000.0,2Y,
COP,COP ND OIS - Outright,RBS,750000000.0,2Y,
COP,COP ND OIS - Outright,RBS,1500000000.0,2Y,
COP,COP ND OIS - Outright,RBS,3000000000.0,2Y,
COP,COP ND OIS - Outright,RBS,30000000.0,5Y,
COP,COP ND OIS - Outright,RBS,75000000.0,5Y,
COP,COP ND OIS - Outright,RBS,150000000.0,5Y,
COP,COP ND OIS - Outright,RBS,300000000.0,5Y,
COP,COP ND OIS - Outright,RBS,750000000.0,5Y,
COP,COP ND OIS - Outright,RBS,1500000000.0,5Y,
COP,COP ND OIS - Outright,RBS,3000000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-30000000.0,6M,
COP,COP ND OIS - Outright,RBS,-75000000.0,6M,
COP,COP ND OIS - Outright,RBS,-150000000.0,6M,
COP,COP ND OIS - Outright,RBS,-300000000.0,6M,
COP,COP ND OIS - Outright,RBS,-750000000.0,6M,
COP,COP ND OIS - Outright,RBS,-1500000000.0,6M,
COP,COP ND OIS - Outright,RBS,-3000000000.0,6M,
COP,COP ND OIS - Outright,RBS,-30000000.0,9M,
COP,COP ND OIS - Outright,RBS,-75000000.0,9M,
COP,COP ND OIS - Outright,RBS,-150000000.0,9M,
COP,COP ND OIS - Outright,RBS,-300000000.0,9M,
COP,COP ND OIS - Outright,RBS,-750000000.0,9M,
COP,COP ND OIS - Outright,RBS,-1500000000.0,9M,
COP,COP ND OIS - Outright,RBS,-3000000000.0,9M,
COP,COP ND OIS - Outright,RBS,-30000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-75000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-150000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-300000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-750000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-1500000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-3000000000.0,1Y,
COP,COP ND OIS - Outright,RBS,-30000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-75000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-150000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-300000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-750000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-1500000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-3000000000.0,2Y,
COP,COP ND OIS - Outright,RBS,-30000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-75000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-150000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-300000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-750000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-1500000000.0,5Y,
COP,COP ND OIS - Outright,RBS,-3000000000.0,5Y,
COP,COP ND OIS - Outright,BAML,30000000.0,6M,4.0
COP,COP ND OIS - Outright,BAML,75000000.0,6M,6.0
COP,COP ND OIS - Outright,BAML,150000000.0,6M,8.0
COP,COP ND OIS - Outright,BAML,300000000.0,6M,12.0
COP,COP ND OIS - Outright,BAML,750000000.0,6M,20.0
COP,COP ND OIS - Outright,BAML,1500000000.0,6M,40.0
COP,COP ND OIS - Outright,BAML,3000000000.0,6M,
COP,COP ND OIS - Outright,BAML,30000000.0,9M,4.0
COP,COP ND OIS - Outright,BAML,75000000.0,9M,5.0
COP,COP ND OIS - Outright,BAML,150000000.0,9M,8.0
COP,COP ND OIS - Outright,BAML,300000000.0,9M,12.0
COP,COP ND OIS - Outright,BAML,750000000.0,9M,20.0
COP,COP ND OIS - Outright,BAML,1500000000.0,9M,40.0
COP,COP ND OIS - Outright,BAML,3000000000.0,9M,
COP,COP ND OIS - Outright,BAML,30000000.0,1Y,4.0
COP,COP ND OIS - Outright,BAML,75000000.0,1Y,6.0
COP,COP ND OIS - Outright,BAML,150000000.0,1Y,8.0
COP,COP ND OIS - Outright,BAML,300000000.0,1Y,12.0
COP,COP ND OIS - Outright,BAML,750000000.0,1Y,20.0
COP,COP ND OIS - Outright,BAML,1500000000.0,1Y,40.0
COP,COP ND OIS - Outright,BAML,3000000000.0,1Y,
COP,COP ND OIS - Outright,BAML,30000000.0,2Y,4.0
COP,COP ND OIS - Outright,BAML,75000000.0,2Y,5.0
COP,COP ND OIS - Outright,BAML,150000000.0,2Y,8.0
COP,COP ND OIS - Outright,BAML,300000000.0,2Y,12.0
COP,COP ND OIS - Outright,BAML,750000000.0,2Y,20.0
COP,COP ND OIS - Outright,BAML,1500000000.0,2Y,40.0
COP,COP ND OIS - Outright,BAML,3000000000.0,2Y,
COP,COP ND OIS - Outright,BAML,30000000.0,5Y,4.0
COP,COP ND OIS - Outright,BAML,75000000.0,5Y,6.0
COP,COP ND OIS - Outright,BAML,150000000.0,5Y,8.0
COP,COP ND OIS - Outright,BAML,300000000.0,5Y,12.0
COP,COP ND OIS - Outright,BAML,750000000.0,5Y,20.0
COP,COP ND OIS - Outright,BAML,1500000000.0,5Y,40.0
COP,COP ND OIS - Outright,BAML,3000000000.0,5Y,
COP,COP ND OIS - Outright,BAML,-30000000.0,6M,4.0
COP,COP ND OIS - Outright,BAML,-75000000.0,6M,5.0
COP,COP ND OIS - Outright,BAML,-150000000.0,6M,8.0
COP,COP ND OIS - Outright,BAML,-300000000.0,6M,12.0
COP,COP ND OIS - Outright,BAML,-750000000.0,6M,20.0
COP,COP ND OIS - Outright,BAML,-1500000000.0,6M,40.0
COP,COP ND OIS - Outright,BAML,-3000000000.0,6M,
COP,COP ND OIS - Outright,BAML,-30000000.0,9M,4.0
COP,COP ND OIS - Outright,BAML,-75000000.0,9M,6.0
COP,COP ND OIS - Outright,BAML,-150000000.0,9M,8.0
COP,COP ND OIS - Outright,BAML,-300000000.0,9M,12.0
COP,COP ND OIS - Outright,BAML,-750000000.0,9M,20.0
COP,COP ND OIS - Outright,BAML,-1500000000.0,9M,40.0
COP,COP ND OIS - Outright,BAML,-3000000000.0,9M,
COP,COP ND OIS - Outright,BAML,-30000000.0,1Y,4.0
COP,COP ND OIS - Outright,BAML,-75000000.0,1Y,5.0
COP,COP ND OIS - Outright,BAML,-150000000.0,1Y,8.0
COP,COP ND OIS - Outright,BAML,-300000000.0,1Y,12.0
COP,COP ND OIS - Outright,BAML,-750000000.0,1Y,20.0
COP,COP ND OIS - Outright,BAML,-1500000000.0,1Y,40.0
COP,COP ND OIS - Outright,BAML,-3000000000.0,1Y,
COP,COP ND OIS - Outright,BAML,-30000000.0,2Y,4.0
COP,COP ND OIS - Outright,BAML,-75000000.0,2Y,6.0
COP,COP ND OIS - Outright,BAML,-150000000.0,2Y,8.0
COP,COP ND OIS - Outright,BAML,-300000000.0,2Y,12.0
COP,COP ND OIS - Outright,BAML,-750000000.0,2Y,20.0
COP,COP ND OIS - Outright,BAML,-1500000000.0,2Y,40.0
COP,COP ND OIS - Outright,BAML,-3000000000.0,2Y,
COP,COP ND OIS - Outright,BAML,-30000000.0,5Y,4.0
COP,COP ND OIS - Outright,BAML,-75000000.0,5Y,5.0
COP,COP ND OIS - Outright,BAML,-150000000.0,5Y,8.0
COP,COP ND OIS - Outright,BAML,-300000000.0,5Y,12.0
COP,COP ND OIS - Outright,BAML,-750000000.0,5Y,20.0
COP,COP ND OIS - Outright,BAML,-1500000000.0,5Y,40.0
COP,COP ND OIS - Outright,BAML,-3000000000.0,5Y,
COP,COP ND OIS - Outright,Morgan Stanley,30000000.0,6M,5.0
COP,COP ND OIS - Outright,Morgan Stanley,75000000.0,6M,6.0
COP,COP ND OIS - Outright,Morgan Stanley,150000000.0,6M,8.0
COP,COP ND OIS - Outright,Morgan Stanley,300000000.0,6M,12.0
COP,COP ND OIS - Outright,Morgan Stanley,750000000.0,6M,16.0
COP,COP ND OIS - Outright,Morgan Stanley,1500000000.0,6M,22.0
COP,COP ND OIS - Outright,Morgan Stanley,3000000000.0,6M,37.0
COP,COP ND OIS - Outright,Morgan Stanley,30000000.0,9M,5.0
COP,COP ND OIS - Outright,Morgan Stanley,75000000.0,9M,6.0
COP,COP ND OIS - Outright,Morgan Stanley,150000000.0,9M,8.0
COP,COP ND OIS - Outright,Morgan Stanley,300000000.0,9M,12.0
COP,COP ND OIS - Outright,Morgan Stanley,750000000.0,9M,16.0
COP,COP ND OIS - Outright,Morgan Stanley,1500000000.0,9M,22.0
COP,COP ND OIS - Outright,Morgan Stanley,3000000000.0,9M,37.0
COP,COP ND OIS - Outright,Morgan Stanley,30000000.0,1Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,75000000.0,1Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,150000000.0,1Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,300000000.0,1Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,750000000.0,1Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,1500000000.0,1Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,3000000000.0,1Y,37.0
COP,COP ND OIS - Outright,Morgan Stanley,30000000.0,2Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,75000000.0,2Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,150000000.0,2Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,300000000.0,2Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,750000000.0,2Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,1500000000.0,2Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,3000000000.0,2Y,37.0
COP,COP ND OIS - Outright,Morgan Stanley,30000000.0,5Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,75000000.0,5Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,150000000.0,5Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,300000000.0,5Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,750000000.0,5Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,1500000000.0,5Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,3000000000.0,5Y,37.0
COP,COP ND OIS - Outright,Morgan Stanley,-30000000.0,6M,5.0
COP,COP ND OIS - Outright,Morgan Stanley,-75000000.0,6M,6.0
COP,COP ND OIS - Outright,Morgan Stanley,-150000000.0,6M,8.0
COP,COP ND OIS - Outright,Morgan Stanley,-300000000.0,6M,12.0
COP,COP ND OIS - Outright,Morgan Stanley,-750000000.0,6M,16.0
COP,COP ND OIS - Outright,Morgan Stanley,-1500000000.0,6M,22.0
COP,COP ND OIS - Outright,Morgan Stanley,-3000000000.0,6M,37.0
COP,COP ND OIS - Outright,Morgan Stanley,-30000000.0,9M,5.0
COP,COP ND OIS - Outright,Morgan Stanley,-75000000.0,9M,6.0
COP,COP ND OIS - Outright,Morgan Stanley,-150000000.0,9M,8.0
COP,COP ND OIS - Outright,Morgan Stanley,-300000000.0,9M,12.0
COP,COP ND OIS - Outright,Morgan Stanley,-750000000.0,9M,16.0
COP,COP ND OIS - Outright,Morgan Stanley,-1500000000.0,9M,22.0
COP,COP ND OIS - Outright,Morgan Stanley,-3000000000.0,9M,37.0
COP,COP ND OIS - Outright,Morgan Stanley,-30000000.0,1Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,-75000000.0,1Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,-150000000.0,1Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,-300000000.0,1Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,-750000000.0,1Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,-1500000000.0,1Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,-3000000000.0,1Y,37.0
COP,COP ND OIS - Outright,Morgan Stanley,-30000000.0,2Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,-75000000.0,2Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,-150000000.0,2Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,-300000000.0,2Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,-750000000.0,2Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,-1500000000.0,2Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,-3000000000.0,2Y,37.0
COP,COP ND OIS - Outright,Morgan Stanley,-30000000.0,5Y,5.0
COP,COP ND OIS - Outright,Morgan Stanley,-75000000.0,5Y,6.0
COP,COP ND OIS - Outright,Morgan Stanley,-150000000.0,5Y,8.0
COP,COP ND OIS - Outright,Morgan Stanley,-300000000.0,5Y,12.0
COP,COP ND OIS - Outright,Morgan Stanley,-750000000.0,5Y,16.0
COP,COP ND OIS - Outright,Morgan Stanley,-1500000000.0,5Y,22.0
COP,COP ND OIS - Outright,Morgan Stanley,-3000000000.0,5Y,37.0
COP,COP ND OIS - Outright,Scotia,30000000.0,6M,10.0
COP,COP ND OIS - Outright,Scotia,75000000.0,6M,12.0
COP,COP ND OIS - Outright,Scotia,150000000.0,6M,15.0
COP,COP ND OIS - Outright,Scotia,300000000.0,6M,20.0
COP,COP ND OIS - Outright,Scotia,750000000.0,6M,25.0
COP,COP ND OIS - Outright,Scotia,1500000000.0,6M,30.0
COP,COP ND OIS - Outright,Scotia,3000000000.0,6M,50.0
COP,COP ND OIS - Outright,Scotia,30000000.0,9M,10.0
COP,COP ND OIS - Outright,Scotia,75000000.0,9M,12.0
COP,COP ND OIS - Outright,Scotia,150000000.0,9M,15.0
COP,COP ND OIS - Outright,Scotia,300000000.0,9M,20.0
COP,COP ND OIS - Outright,Scotia,750000000.0,9M,25.0
COP,COP ND OIS - Outright,Scotia,1500000000.0,9M,30.0
COP,COP ND OIS - Outright,Scotia,3000000000.0,9M,50.0
COP,COP ND OIS - Outright,Scotia,30000000.0,1Y,10.0
COP,COP ND OIS - Outright,Scotia,75000000.0,1Y,12.0
COP,COP ND OIS - Outright,Scotia,150000000.0,1Y,15.0
COP,COP ND OIS - Outright,Scotia,300000000.0,1Y,20.0
COP,COP ND OIS - Outright,Scotia,750000000.0,1Y,25.0
COP,COP ND OIS - Outright,Scotia,1500000000.0,1Y,30.0
COP,COP ND OIS - Outright,Scotia,3000000000.0,1Y,50.0
COP,COP ND OIS - Outright,Scotia,30000000.0,2Y,10.0
COP,COP ND OIS - Outright,Scotia,75000000.0,2Y,12.0
COP,COP ND OIS - Outright,Scotia,150000000.0,2Y,15.0
COP,COP ND OIS - Outright,Scotia,300000000.0,2Y,20.0
COP,COP ND OIS - Outright,Scotia,750000000.0,2Y,25.0
COP,COP ND OIS - Outright,Scotia,1500000000.0,2Y,30.0
COP,COP ND OIS - Outright,Scotia,3000000000.0,2Y,50.0
COP,COP ND OIS - Outright,Scotia,30000000.0,5Y,10.0
COP,COP ND OIS - Outright,Scotia,75000000.0,5Y,12.0
COP,COP ND OIS - Outright,Scotia,150000000.0,5Y,15.0
COP,COP ND OIS - Outright,Scotia,300000000.0,5Y,20.0
COP,COP ND OIS - Outright,Scotia,750000000.0,5Y,25.0
COP,COP ND OIS - Outright,Scotia,1500000000.0,5Y,30.0
COP,COP ND OIS - Outright,Scotia,3000000000.0,5Y,50.0
COP,COP ND OIS - Outright,Scotia,-30000000.0,6M,8.0
COP,COP ND OIS - Outright,Scotia,-75000000.0,6M,10.0
COP,COP ND OIS - Outright,Scotia,-150000000.0,6M,12.0
COP,COP ND OIS - Outright,Scotia,-300000000.0,6M,15.0
COP,COP ND OIS - Outright,Scotia,-750000000.0,6M,17.5
COP,COP ND OIS - Outright,Scotia,-1500000000.0,6M,20.0
COP,COP ND OIS - Outright,Scotia,-3000000000.0,6M,40.0
COP,COP ND OIS - Outright,Scotia,-30000000.0,9M,8.0
COP,COP ND OIS - Outright,Scotia,-75000000.0,9M,10.0
COP,COP ND OIS - Outright,Scotia,-150000000.0,9M,12.0
COP,COP ND OIS - Outright,Scotia,-300000000.0,9M,15.0
COP,COP ND OIS - Outright,Scotia,-750000000.0,9M,17.5
COP,COP ND OIS - Outright,Scotia,-1500000000.0,9M,20.0
COP,COP ND OIS - Outright,Scotia,-3000000000.0,9M,40.0
COP,COP ND OIS - Outright,Scotia,-30000000.0,1Y,8.0
COP,COP ND OIS - Outright,Scotia,-75000000.0,1Y,10.0
COP,COP ND OIS - Outright,Scotia,-150000000.0,1Y,12.0
COP,COP ND OIS - Outright,Scotia,-300000000.0,1Y,15.0
COP,COP ND OIS - Outright,Scotia,-750000000.0,1Y,17.5
COP,COP ND OIS - Outright,Scotia,-1500000000.0,1Y,20.0
COP,COP ND OIS - Outright,Scotia,-3000000000.0,1Y,40.0
COP,COP ND OIS - Outright,Scotia,-30000000.0,2Y,8.0
COP,COP ND OIS - Outright,Scotia,-75000000.0,2Y,10.0
COP,COP ND OIS - Outright,Scotia,-150000000.0,2Y,12.0
COP,COP ND OIS - Outright,Scotia,-300000000.0,2Y,15.0
COP,COP ND OIS - Outright,Scotia,-750000000.0,2Y,17.5
COP,COP ND OIS - Outright,Scotia,-1500000000.0,2Y,20.0
COP,COP ND OIS - Outright,Scotia,-3000000000.0,2Y,40.0
COP,COP ND OIS - Outright,Scotia,-30000000.0,5Y,8.0
COP,COP ND OIS - Outright,Scotia,-75000000.0,5Y,10.0
COP,COP ND OIS - Outright,Scotia,-150000000.0,5Y,15.0
COP,COP ND OIS - Outright,Scotia,-300000000.0,5Y,15.0
COP,COP ND OIS - Outright,Scotia,-750000000.0,5Y,17.5
COP,COP ND OIS - Outright,Scotia,-1500000000.0,5Y,20.0
COP,COP ND OIS - Outright,Scotia,-3000000000.0,5Y,40.0
COP,COP ND OIS - Outright,JPM,30000000.0,6M,3.0
COP,COP ND OIS - Outright,JPM,75000000.0,6M,4.0
COP,COP ND OIS - Outright,JPM,150000000.0,6M,6.0
COP,COP ND OIS - Outright,JPM,300000000.0,6M,10.0
COP,COP ND OIS - Outright,JPM,750000000.0,6M,30.0
COP,COP ND OIS - Outright,JPM,1500000000.0,6M,50.0
COP,COP ND OIS - Outright,JPM,3000000000.0,6M,65.0
COP,COP ND OIS - Outright,JPM,30000000.0,9M,3.0
COP,COP ND OIS - Outright,JPM,75000000.0,9M,4.0
COP,COP ND OIS - Outright,JPM,150000000.0,9M,6.0
COP,COP ND OIS - Outright,JPM,300000000.0,9M,10.0
COP,COP ND OIS - Outright,JPM,750000000.0,9M,30.0
COP,COP ND OIS - Outright,JPM,1500000000.0,9M,50.0
COP,COP ND OIS - Outright,JPM,3000000000.0,9M,65.0
COP,COP ND OIS - Outright,JPM,30000000.0,1Y,3.0
COP,COP ND OIS - Outright,JPM,75000000.0,1Y,4.0
COP,COP ND OIS - Outright,JPM,150000000.0,1Y,6.0
COP,COP ND OIS - Outright,JPM,300000000.0,1Y,10.0
COP,COP ND OIS - Outright,JPM,750000000.0,1Y,30.0
COP,COP ND OIS - Outright,JPM,1500000000.0,1Y,50.0
COP,COP ND OIS - Outright,JPM,3000000000.0,1Y,65.0
COP,COP ND OIS - Outright,JPM,30000000.0,2Y,3.0
COP,COP ND OIS - Outright,JPM,75000000.0,2Y,4.0
COP,COP ND OIS - Outright,JPM,150000000.0,2Y,6.0
COP,COP ND OIS - Outright,JPM,300000000.0,2Y,10.0
COP,COP ND OIS - Outright,JPM,750000000.0,2Y,30.0
COP,COP ND OIS - Outright,JPM,1500000000.0,2Y,50.0
COP,COP ND OIS - Outright,JPM,3000000000.0,2Y,65.0
COP,COP ND OIS - Outright,JPM,30000000.0,5Y,3.0
COP,COP ND OIS - Outright,JPM,75000000.0,5Y,4.0
COP,COP ND OIS - Outright,JPM,150000000.0,5Y,6.0
COP,COP ND OIS - Outright,JPM,300000000.0,5Y,10.0
COP,COP ND OIS - Outright,JPM,750000000.0,5Y,30.0
COP,COP ND OIS - Outright,JPM,1500000000.0,5Y,50.0
COP,COP ND OIS - Outright,JPM,3000000000.0,5Y,65.0
COP,COP ND OIS - Outright,JPM,-30000000.0,6M,3.0
COP,COP ND OIS - Outright,JPM,-75000000.0,6M,4.0
COP,COP ND OIS - Outright,JPM,-150000000.0,6M,6.0
COP,COP ND OIS - Outright,JPM,-300000000.0,6M,10.0
COP,COP ND OIS - Outright,JPM,-750000000.0,6M,30.0
COP,COP ND OIS - Outright,JPM,-1500000000.0,6M,50.0
COP,COP ND OIS - Outright,JPM,-3000000000.0,6M,65.0
COP,COP ND OIS - Outright,JPM,-30000000.0,9M,3.0
COP,COP ND OIS - Outright,JPM,-75000000.0,9M,4.0
COP,COP ND OIS - Outright,JPM,-150000000.0,9M,6.0
COP,COP ND OIS - Outright,JPM,-300000000.0,9M,10.0
COP,COP ND OIS - Outright,JPM,-750000000.0,9M,30.0
COP,COP ND OIS - Outright,JPM,-1500000000.0,9M,50.0
COP,COP ND OIS - Outright,JPM,-3000000000.0,9M,65.0
COP,COP ND OIS - Outright,JPM,-30000000.0,1Y,3.0
COP,COP ND OIS - Outright,JPM,-75000000.0,1Y,4.0
COP,COP ND OIS - Outright,JPM,-150000000.0,1Y,6.0
COP,COP ND OIS - Outright,JPM,-300000000.0,1Y,10.0
COP,COP ND OIS - Outright,JPM,-750000000.0,1Y,30.0
COP,COP ND OIS - Outright,JPM,-1500000000.0,1Y,50.0
COP,COP ND OIS - Outright,JPM,-3000000000.0,1Y,65.0
COP,COP ND OIS - Outright,JPM,-30000000.0,2Y,3.0
COP,COP ND OIS - Outright,JPM,-75000000.0,2Y,4.0
COP,COP ND OIS - Outright,JPM,-150000000.0,2Y,6.0
COP,COP ND OIS - Outright,JPM,-300000000.0,2Y,10.0
COP,COP ND OIS - Outright,JPM,-750000000.0,2Y,30.0
COP,COP ND OIS - Outright,JPM,-1500000000.0,2Y,50.0
COP,COP ND OIS - Outright,JPM,-3000000000.0,2Y,65.0
COP,COP ND OIS - Outright,JPM,-30000000.0,5Y,3.0
COP,COP ND OIS - Outright,JPM,-75000000.0,5Y,4.0
COP,COP ND OIS - Outright,JPM,-150000000.0,5Y,6.0
COP,COP ND OIS - Outright,JPM,-300000000.0,5Y,10.0
COP,COP ND OIS - Outright,JPM,-750000000.0,5Y,30.0
COP,COP ND OIS - Outright,JPM,-1500000000.0,5Y,50.0
COP,COP ND OIS - Outright,JPM,-3000000000.0,5Y,65.0
COP,COP ND OIS - Outright,SocGen,30000000.0,6M,15.0
COP,COP ND OIS - Outright,SocGen,75000000.0,6M,20.0
COP,COP ND OIS - Outright,SocGen,150000000.0,6M,30.0
COP,COP ND OIS - Outright,SocGen,300000000.0,6M,45.0
COP,COP ND OIS - Outright,SocGen,750000000.0,6M,55.0
COP,COP ND OIS - Outright,SocGen,1500000000.0,6M,75.0
COP,COP ND OIS - Outright,SocGen,3000000000.0,6M,85.0
COP,COP ND OIS - Outright,SocGen,30000000.0,9M,15.0
COP,COP ND OIS - Outright,SocGen,75000000.0,9M,20.0
COP,COP ND OIS - Outright,SocGen,150000000.0,9M,30.0
COP,COP ND OIS - Outright,SocGen,300000000.0,9M,45.0
COP,COP ND OIS - Outright,SocGen,750000000.0,9M,55.0
COP,COP ND OIS - Outright,SocGen,1500000000.0,9M,75.0
COP,COP ND OIS - Outright,SocGen,3000000000.0,9M,85.0
COP,COP ND OIS - Outright,SocGen,30000000.0,1Y,15.0
COP,COP ND OIS - Outright,SocGen,75000000.0,1Y,20.0
COP,COP ND OIS - Outright,SocGen,150000000.0,1Y,30.0
COP,COP ND OIS - Outright,SocGen,300000000.0,1Y,45.0
