CCY,TradeType,Firm,Size,Tenor,Spread
AUD,Vanilla Curve Spread,BMO,2000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,BMO,5000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,BMO,10000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,200000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,500000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,1000000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,2000000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,5000000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,10000000.0,1Y_2Y,
AUD,Vanilla Curve Spread,TD,200000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,500000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,1000000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,2000000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,5000000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,10000000.0,1Y_5Y,
AUD,Vanilla Curve Spread,TD,200000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,500000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,1000000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,2000000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,5000000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,10000000.0,1Y_10Y,
AUD,Vanilla Curve Spread,TD,200000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,500000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,1000000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,2000000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,5000000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,10000000.0,1Y_30Y,
AUD,Vanilla Curve Spread,TD,200000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,500000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,1000000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,2000000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,5000000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,10000000.0,2Y_5Y,
AUD,Vanilla Curve Spread,TD,200000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,500000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,1000000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,2000000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,5000000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,10000000.0,2Y_10Y,
AUD,Vanilla Curve Spread,TD,200000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,500000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,1000000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,2000000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,5000000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,10000000.0,2Y_30Y,
AUD,Vanilla Curve Spread,TD,200000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,500000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,1000000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,2000000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,5000000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,10000000.0,5Y_10Y,
AUD,Vanilla Curve Spread,TD,200000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,500000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,1000000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,2000000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,5000000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,10000000.0,5Y_30Y,
AUD,Vanilla Curve Spread,TD,200000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,500000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,1000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,2000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,5000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,TD,10000000.0,10Y_30Y,
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,1Y_2Y,0.8333333333333334
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,1Y_2Y,1.0
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,1Y_2Y,1.3333333333333333
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,1Y_2Y,1.6666666666666667
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,1Y_2Y,2.0833333333333335
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,1Y_2Y,2.9166666666666665
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,1Y_5Y,1.625
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,1Y_5Y,1.875
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,1Y_5Y,2.375
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,1Y_5Y,2.875
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,1Y_5Y,3.5
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,1Y_5Y,4.75
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,1Y_10Y,2.1666666666666665
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,1Y_10Y,2.5
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,1Y_10Y,3.1666666666666665
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,1Y_10Y,3.8333333333333335
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,1Y_10Y,4.666666666666667
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,1Y_10Y,6.333333333333333
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,1Y_30Y,4.75
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,1Y_30Y,5.25
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,1Y_30Y,6.75
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,1Y_30Y,8.25
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,1Y_30Y,10.5
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,1Y_30Y,14.0
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,2Y_5Y,1.625
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,2Y_5Y,1.875
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,2Y_5Y,2.375
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,2Y_5Y,2.875
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,2Y_5Y,3.5
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,2Y_5Y,4.75
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,2Y_10Y,2.1666666666666665
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,2Y_10Y,2.5
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,2Y_10Y,3.1666666666666665
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,2Y_10Y,3.8333333333333335
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,2Y_10Y,4.666666666666667
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,2Y_10Y,6.333333333333333
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,2Y_30Y,4.75
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,2Y_30Y,5.25
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,2Y_30Y,6.75
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,2Y_30Y,8.25
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,2Y_30Y,10.5
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,2Y_30Y,14.0
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,5Y_10Y,1.0833333333333333
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,5Y_10Y,1.25
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,5Y_10Y,1.5833333333333333
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,5Y_10Y,1.9166666666666667
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,5Y_10Y,2.3333333333333335
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,5Y_10Y,3.1666666666666665
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,5Y_30Y,2.375
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,5Y_30Y,2.625
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,5Y_30Y,3.375
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,5Y_30Y,4.125
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,5Y_30Y,5.25
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,5Y_30Y,7.0
AUD,Vanilla Curve Spread,Credit Suisse,200000.0,10Y_30Y,2.375
AUD,Vanilla Curve Spread,Credit Suisse,500000.0,10Y_30Y,2.625
AUD,Vanilla Curve Spread,Credit Suisse,1000000.0,10Y_30Y,3.375
AUD,Vanilla Curve Spread,Credit Suisse,2000000.0,10Y_30Y,4.125
AUD,Vanilla Curve Spread,Credit Suisse,5000000.0,10Y_30Y,5.25
AUD,Vanilla Curve Spread,Credit Suisse,10000000.0,10Y_30Y,7.0
AUD,Vanilla Curve Spread,HSBC,200000.0,1Y_2Y,2.0
AUD,Vanilla Curve Spread,HSBC,500000.0,1Y_2Y,4.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,1Y_2Y,5.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,1Y_2Y,8.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,1Y_2Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,1Y_2Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,1Y_5Y,3.0
AUD,Vanilla Curve Spread,HSBC,500000.0,1Y_5Y,5.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,1Y_5Y,7.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,1Y_5Y,10.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,1Y_5Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,1Y_5Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,1Y_10Y,4.0
AUD,Vanilla Curve Spread,HSBC,500000.0,1Y_10Y,6.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,1Y_10Y,8.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,1Y_10Y,12.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,1Y_10Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,1Y_10Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,1Y_30Y,5.0
AUD,Vanilla Curve Spread,HSBC,500000.0,1Y_30Y,7.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,1Y_30Y,10.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,1Y_30Y,15.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,1Y_30Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,1Y_30Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,2Y_5Y,2.0
AUD,Vanilla Curve Spread,HSBC,500000.0,2Y_5Y,4.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,2Y_5Y,5.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,2Y_5Y,8.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,2Y_5Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,2Y_5Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,2Y_10Y,3.0
AUD,Vanilla Curve Spread,HSBC,500000.0,2Y_10Y,5.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,2Y_10Y,7.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,2Y_10Y,10.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,2Y_10Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,2Y_10Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,2Y_30Y,5.0
AUD,Vanilla Curve Spread,HSBC,500000.0,2Y_30Y,7.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,2Y_30Y,10.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,2Y_30Y,15.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,2Y_30Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,2Y_30Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,5Y_10Y,2.0
AUD,Vanilla Curve Spread,HSBC,500000.0,5Y_10Y,4.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,5Y_10Y,5.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,5Y_10Y,8.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,5Y_10Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,5Y_10Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,5Y_30Y,3.0
AUD,Vanilla Curve Spread,HSBC,500000.0,5Y_30Y,5.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,5Y_30Y,7.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,5Y_30Y,10.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,5Y_30Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,5Y_30Y,40.0
AUD,Vanilla Curve Spread,HSBC,200000.0,10Y_30Y,3.0
AUD,Vanilla Curve Spread,HSBC,500000.0,10Y_30Y,5.0
AUD,Vanilla Curve Spread,HSBC,1000000.0,10Y_30Y,7.0
AUD,Vanilla Curve Spread,HSBC,2000000.0,10Y_30Y,10.0
AUD,Vanilla Curve Spread,HSBC,5000000.0,10Y_30Y,20.0
AUD,Vanilla Curve Spread,HSBC,10000000.0,10Y_30Y,40.0
AUD,Vanilla Curve Spread,Goldman,200000.0,1Y_2Y,1.875
AUD,Vanilla Curve Spread,Goldman,500000.0,1Y_2Y,2.8125
AUD,Vanilla Curve Spread,Goldman,1000000.0,1Y_2Y,4.21875
AUD,Vanilla Curve Spread,Goldman,2000000.0,1Y_2Y,6.328125
AUD,Vanilla Curve Spread,Goldman,5000000.0,1Y_2Y,7.91015625
AUD,Vanilla Curve Spread,Goldman,10000000.0,1Y_2Y,9.8876953125
AUD,Vanilla Curve Spread,Goldman,200000.0,1Y_5Y,2.34375
AUD,Vanilla Curve Spread,Goldman,500000.0,1Y_5Y,3.515625
AUD,Vanilla Curve Spread,Goldman,1000000.0,1Y_5Y,5.2734375
AUD,Vanilla Curve Spread,Goldman,2000000.0,1Y_5Y,7.91015625
AUD,Vanilla Curve Spread,Goldman,5000000.0,1Y_5Y,9.8876953125
AUD,Vanilla Curve Spread,Goldman,10000000.0,1Y_5Y,12.359619140625
AUD,Vanilla Curve Spread,Goldman,200000.0,1Y_10Y,2.9296875
AUD,Vanilla Curve Spread,Goldman,500000.0,1Y_10Y,4.39453125
AUD,Vanilla Curve Spread,Goldman,1000000.0,1Y_10Y,6.591796875
AUD,Vanilla Curve Spread,Goldman,2000000.0,1Y_10Y,9.8876953125
AUD,Vanilla Curve Spread,Goldman,5000000.0,1Y_10Y,12.359619140625
AUD,Vanilla Curve Spread,Goldman,10000000.0,1Y_10Y,15.44952392578125
AUD,Vanilla Curve Spread,Goldman,200000.0,1Y_30Y,3.662109375
AUD,Vanilla Curve Spread,Goldman,500000.0,1Y_30Y,5.4931640625
AUD,Vanilla Curve Spread,Goldman,1000000.0,1Y_30Y,8.23974609375
AUD,Vanilla Curve Spread,Goldman,2000000.0,1Y_30Y,12.359619140625
AUD,Vanilla Curve Spread,Goldman,5000000.0,1Y_30Y,15.44952392578125
AUD,Vanilla Curve Spread,Goldman,10000000.0,1Y_30Y,19.311904907226562
AUD,Vanilla Curve Spread,Goldman,200000.0,2Y_5Y,1.7578125
AUD,Vanilla Curve Spread,Goldman,500000.0,2Y_5Y,2.63671875
AUD,Vanilla Curve Spread,Goldman,1000000.0,2Y_5Y,3.955078125
AUD,Vanilla Curve Spread,Goldman,2000000.0,2Y_5Y,5.9326171875
AUD,Vanilla Curve Spread,Goldman,5000000.0,2Y_5Y,7.415771484375
AUD,Vanilla Curve Spread,Goldman,10000000.0,2Y_5Y,9.26971435546875
AUD,Vanilla Curve Spread,Goldman,200000.0,2Y_10Y,2.197265625
AUD,Vanilla Curve Spread,Goldman,500000.0,2Y_10Y,3.2958984375
AUD,Vanilla Curve Spread,Goldman,1000000.0,2Y_10Y,4.94384765625
AUD,Vanilla Curve Spread,Goldman,2000000.0,2Y_10Y,7.415771484375
AUD,Vanilla Curve Spread,Goldman,5000000.0,2Y_10Y,9.26971435546875
AUD,Vanilla Curve Spread,Goldman,10000000.0,2Y_10Y,11.587142944335938
AUD,Vanilla Curve Spread,Goldman,200000.0,2Y_30Y,2.74658203125
AUD,Vanilla Curve Spread,Goldman,500000.0,2Y_30Y,4.119873046875
AUD,Vanilla Curve Spread,Goldman,1000000.0,2Y_30Y,6.1798095703125
AUD,Vanilla Curve Spread,Goldman,2000000.0,2Y_30Y,9.26971435546875
AUD,Vanilla Curve Spread,Goldman,5000000.0,2Y_30Y,11.587142944335938
AUD,Vanilla Curve Spread,Goldman,10000000.0,2Y_30Y,14.483928680419922
AUD,Vanilla Curve Spread,Goldman,200000.0,5Y_10Y,1.64794921875
AUD,Vanilla Curve Spread,Goldman,500000.0,5Y_10Y,2.471923828125
AUD,Vanilla Curve Spread,Goldman,1000000.0,5Y_10Y,3.7078857421875
AUD,Vanilla Curve Spread,Goldman,2000000.0,5Y_10Y,5.56182861328125
AUD,Vanilla Curve Spread,Goldman,5000000.0,5Y_10Y,6.9522857666015625
AUD,Vanilla Curve Spread,Goldman,10000000.0,5Y_10Y,8.690357208251953
AUD,Vanilla Curve Spread,Goldman,200000.0,5Y_30Y,2.0599365234375
AUD,Vanilla Curve Spread,Goldman,500000.0,5Y_30Y,3.08990478515625
AUD,Vanilla Curve Spread,Goldman,1000000.0,5Y_30Y,4.634857177734375
AUD,Vanilla Curve Spread,Goldman,2000000.0,5Y_30Y,6.9522857666015625
AUD,Vanilla Curve Spread,Goldman,5000000.0,5Y_30Y,8.690357208251953
AUD,Vanilla Curve Spread,Goldman,10000000.0,5Y_30Y,10.862946510314941
AUD,Vanilla Curve Spread,Goldman,200000.0,10Y_30Y,2.0599365234375
AUD,Vanilla Curve Spread,Goldman,500000.0,10Y_30Y,3.08990478515625
AUD,Vanilla Curve Spread,Goldman,1000000.0,10Y_30Y,4.634857177734375
AUD,Vanilla Curve Spread,Goldman,2000000.0,10Y_30Y,6.9522857666015625
AUD,Vanilla Curve Spread,Goldman,5000000.0,10Y_30Y,8.690357208251953
AUD,Vanilla Curve Spread,Goldman,10000000.0,10Y_30Y,10.862946510314941
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,1Y_2Y,1.845703125
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,1Y_2Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,1Y_2Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,1Y_2Y,4.921875
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,1Y_2Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,1Y_2Y,11.484375
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,1Y_5Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,1Y_5Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,1Y_5Y,4.921875
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,1Y_5Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,1Y_5Y,9.84375
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,1Y_5Y,18.046875
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,1Y_10Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,1Y_10Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,1Y_10Y,4.921875
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,1Y_10Y,8.203125
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,1Y_10Y,13.125
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,1Y_10Y,21.328125
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,1Y_30Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,1Y_30Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,1Y_30Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,1Y_30Y,13.125
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,1Y_30Y,19.6875
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,1Y_30Y,27.890625
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,2Y_5Y,1.845703125
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,2Y_5Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,2Y_5Y,4.1015625
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,2Y_5Y,5.7421875
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,2Y_5Y,8.203125
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,2Y_5Y,16.40625
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,2Y_10Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,2Y_10Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,2Y_10Y,4.921875
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,2Y_10Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,2Y_10Y,11.484375
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,2Y_10Y,19.6875
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,2Y_30Y,3.076171875
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,2Y_30Y,4.1015625
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,2Y_30Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,2Y_30Y,9.0234375
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,2Y_30Y,16.40625
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,2Y_30Y,24.609374999999996
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,5Y_10Y,1.845703125
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,5Y_10Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,5Y_10Y,4.1015625
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,5Y_10Y,5.7421875
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,5Y_10Y,9.84375
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,5Y_10Y,18.046875
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,5Y_30Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,5Y_30Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,5Y_30Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,5Y_30Y,8.203125
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,5Y_30Y,14.765625
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,5Y_30Y,22.96875
AUD,Vanilla Curve Spread,Wells Fargo,200000.0,10Y_30Y,2.4609375
AUD,Vanilla Curve Spread,Wells Fargo,500000.0,10Y_30Y,3.28125
AUD,Vanilla Curve Spread,Wells Fargo,1000000.0,10Y_30Y,4.921875
AUD,Vanilla Curve Spread,Wells Fargo,2000000.0,10Y_30Y,6.5625
AUD,Vanilla Curve Spread,Wells Fargo,5000000.0,10Y_30Y,13.125
AUD,Vanilla Curve Spread,Wells Fargo,10000000.0,10Y_30Y,21.328125
AUD,Vanilla Curve Spread,Citi,200000.0,1Y_2Y,0.2
AUD,Vanilla Curve Spread,Citi,500000.0,1Y_2Y,0.4
AUD,Vanilla Curve Spread,Citi,1000000.0,1Y_2Y,1.0
AUD,Vanilla Curve Spread,Citi,2000000.0,1Y_2Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,1Y_2Y,3.0
AUD,Vanilla Curve Spread,Citi,10000000.0,1Y_2Y,5.0
AUD,Vanilla Curve Spread,Citi,200000.0,1Y_5Y,0.2
AUD,Vanilla Curve Spread,Citi,500000.0,1Y_5Y,0.4
AUD,Vanilla Curve Spread,Citi,1000000.0,1Y_5Y,1.0
AUD,Vanilla Curve Spread,Citi,2000000.0,1Y_5Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,1Y_5Y,3.0
AUD,Vanilla Curve Spread,Citi,10000000.0,1Y_5Y,5.0
AUD,Vanilla Curve Spread,Citi,200000.0,1Y_10Y,0.5
AUD,Vanilla Curve Spread,Citi,500000.0,1Y_10Y,1.0
AUD,Vanilla Curve Spread,Citi,1000000.0,1Y_10Y,2.0
AUD,Vanilla Curve Spread,Citi,2000000.0,1Y_10Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,1Y_10Y,5.0
AUD,Vanilla Curve Spread,Citi,10000000.0,1Y_10Y,7.0
AUD,Vanilla Curve Spread,Citi,200000.0,1Y_30Y,0.5
AUD,Vanilla Curve Spread,Citi,500000.0,1Y_30Y,1.0
AUD,Vanilla Curve Spread,Citi,1000000.0,1Y_30Y,3.0
AUD,Vanilla Curve Spread,Citi,2000000.0,1Y_30Y,5.0
AUD,Vanilla Curve Spread,Citi,5000000.0,1Y_30Y,7.0
AUD,Vanilla Curve Spread,Citi,10000000.0,1Y_30Y,10.0
AUD,Vanilla Curve Spread,Citi,200000.0,2Y_5Y,0.2
AUD,Vanilla Curve Spread,Citi,500000.0,2Y_5Y,0.4
AUD,Vanilla Curve Spread,Citi,1000000.0,2Y_5Y,1.0
AUD,Vanilla Curve Spread,Citi,2000000.0,2Y_5Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,2Y_5Y,3.0
AUD,Vanilla Curve Spread,Citi,10000000.0,2Y_5Y,5.0
AUD,Vanilla Curve Spread,Citi,200000.0,2Y_10Y,0.2
AUD,Vanilla Curve Spread,Citi,500000.0,2Y_10Y,0.4
AUD,Vanilla Curve Spread,Citi,1000000.0,2Y_10Y,1.0
AUD,Vanilla Curve Spread,Citi,2000000.0,2Y_10Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,2Y_10Y,3.0
AUD,Vanilla Curve Spread,Citi,10000000.0,2Y_10Y,5.0
AUD,Vanilla Curve Spread,Citi,200000.0,2Y_30Y,0.5
AUD,Vanilla Curve Spread,Citi,500000.0,2Y_30Y,1.0
AUD,Vanilla Curve Spread,Citi,1000000.0,2Y_30Y,2.0
AUD,Vanilla Curve Spread,Citi,2000000.0,2Y_30Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,2Y_30Y,5.0
AUD,Vanilla Curve Spread,Citi,10000000.0,2Y_30Y,7.0
AUD,Vanilla Curve Spread,Citi,200000.0,5Y_10Y,0.2
AUD,Vanilla Curve Spread,Citi,500000.0,5Y_10Y,0.4
AUD,Vanilla Curve Spread,Citi,1000000.0,5Y_10Y,1.0
AUD,Vanilla Curve Spread,Citi,2000000.0,5Y_10Y,2.0
AUD,Vanilla Curve Spread,Citi,5000000.0,5Y_10Y,3.0
AUD,Vanilla Curve Spread,Citi,10000000.0,5Y_10Y,5.0
AUD,Vanilla Curve Spread,Citi,200000.0,5Y_30Y,0.5
