CCY,TradeType,Firm,Size,Tenor,Spread
MXN,Vanilla Outright,SocGen,20000000.0,1Y,15.0
MXN,Vanilla Outright,SocGen,40000000.0,1Y,25.0
MXN,Vanilla Outright,SocGen,100000000.0,1Y,35.0
MXN,Vanilla Outright,SocGen,200000000.0,1Y,65.0
MXN,Vanilla Outright,SocGen,4000000.0,2Y,3.0
MXN,Vanilla Outright,SocGen,10000000.0,2Y,10.0
MXN,Vanilla Outright,SocGen,20000000.0,2Y,15.0
MXN,Vanilla Outright,SocGen,40000000.0,2Y,25.0
MXN,Vanilla Outright,SocGen,100000000.0,2Y,35.0
MXN,Vanilla Outright,SocGen,200000000.0,2Y,65.0
MXN,Vanilla Outright,SocGen,4000000.0,5Y,3.0
MXN,Vanilla Outright,SocGen,10000000.0,5Y,15.0
MXN,Vanilla Outright,SocGen,20000000.0,5Y,15.0
MXN,Vanilla Outright,SocGen,40000000.0,5Y,30.0
MXN,Vanilla Outright,SocGen,100000000.0,5Y,45.0
MXN,Vanilla Outright,SocGen,200000000.0,5Y,75.0
MXN,Vanilla Outright,SocGen,4000000.0,10Y,3.0
MXN,Vanilla Outright,SocGen,10000000.0,10Y,15.0
MXN,Vanilla Outright,SocGen,20000000.0,10Y,15.0
MXN,Vanilla Outright,SocGen,40000000.0,10Y,30.0
MXN,Vanilla Outright,SocGen,100000000.0,10Y,45.0
MXN,Vanilla Outright,SocGen,200000000.0,10Y,75.0
MXN,Vanilla Outright,SocGen,-4000000.0,1Y,3.0
MXN,Vanilla Outright,SocGen,-10000000.0,1Y,10.0
MXN,Vanilla Outright,SocGen,-20000000.0,1Y,15.0
MXN,Vanilla Outright,SocGen,-40000000.0,1Y,25.0
MXN,Vanilla Outright,SocGen,-100000000.0,1Y,35.0
MXN,Vanilla Outright,SocGen,-200000000.0,1Y,65.0
MXN,Vanilla Outright,SocGen,-4000000.0,2Y,3.0
MXN,Vanilla Outright,SocGen,-10000000.0,2Y,10.0
MXN,Vanilla Outright,SocGen,-20000000.0,2Y,15.0
MXN,Vanilla Outright,SocGen,-40000000.0,2Y,25.0
MXN,Vanilla Outright,SocGen,-100000000.0,2Y,35.0
MXN,Vanilla Outright,SocGen,-200000000.0,2Y,65.0
MXN,Vanilla Outright,SocGen,-4000000.0,5Y,3.0
MXN,Vanilla Outright,SocGen,-10000000.0,5Y,15.0
MXN,Vanilla Outright,SocGen,-20000000.0,5Y,20.0
MXN,Vanilla Outright,SocGen,-40000000.0,5Y,30.0
MXN,Vanilla Outright,SocGen,-100000000.0,5Y,45.0
MXN,Vanilla Outright,SocGen,-200000000.0,5Y,75.0
MXN,Vanilla Outright,SocGen,-4000000.0,10Y,3.0
MXN,Vanilla Outright,SocGen,-10000000.0,10Y,15.0
MXN,Vanilla Outright,SocGen,-20000000.0,10Y,20.0
MXN,Vanilla Outright,SocGen,-40000000.0,10Y,30.0
MXN,Vanilla Outright,SocGen,-100000000.0,10Y,45.0
MXN,Vanilla Outright,SocGen,-200000000.0,10Y,75.0
MXN,Vanilla Outright,Barclays,4000000.0,1Y,8.0
MXN,Vanilla Outright,Barclays,10000000.0,1Y,10.0
MXN,Vanilla Outright,Barclays,20000000.0,1Y,15.0
MXN,Vanilla Outright,Barclays,40000000.0,1Y,30.0
MXN,Vanilla Outright,Barclays,100000000.0,1Y,40.0
MXN,Vanilla Outright,Barclays,200000000.0,1Y,50.0
MXN,Vanilla Outright,Barclays,4000000.0,2Y,8.0
MXN,Vanilla Outright,Barclays,10000000.0,2Y,10.0
MXN,Vanilla Outright,Barclays,20000000.0,2Y,15.0
MXN,Vanilla Outright,Barclays,40000000.0,2Y,30.0
MXN,Vanilla Outright,Barclays,100000000.0,2Y,40.0
MXN,Vanilla Outright,Barclays,200000000.0,2Y,50.0
MXN,Vanilla Outright,Barclays,4000000.0,5Y,10.0
MXN,Vanilla Outright,Barclays,10000000.0,5Y,12.0
MXN,Vanilla Outright,Barclays,20000000.0,5Y,18.0
MXN,Vanilla Outright,Barclays,40000000.0,5Y,35.0
MXN,Vanilla Outright,Barclays,100000000.0,5Y,40.0
MXN,Vanilla Outright,Barclays,200000000.0,5Y,50.0
MXN,Vanilla Outright,Barclays,4000000.0,10Y,10.0
MXN,Vanilla Outright,Barclays,10000000.0,10Y,12.0
MXN,Vanilla Outright,Barclays,20000000.0,10Y,18.0
MXN,Vanilla Outright,Barclays,40000000.0,10Y,35.0
MXN,Vanilla Outright,Barclays,100000000.0,10Y,40.0
MXN,Vanilla Outright,Barclays,200000000.0,10Y,50.0
MXN,Vanilla Outright,Barclays,-4000000.0,1Y,8.0
MXN,Vanilla Outright,Barclays,-10000000.0,1Y,10.0
MXN,Vanilla Outright,Barclays,-20000000.0,1Y,15.0
MXN,Vanilla Outright,Barclays,-40000000.0,1Y,30.0
MXN,Vanilla Outright,Barclays,-100000000.0,1Y,40.0
MXN,Vanilla Outright,Barclays,-200000000.0,1Y,50.0
MXN,Vanilla Outright,Barclays,-4000000.0,2Y,8.0
MXN,Vanilla Outright,Barclays,-10000000.0,2Y,10.0
MXN,Vanilla Outright,Barclays,-20000000.0,2Y,15.0
MXN,Vanilla Outright,Barclays,-40000000.0,2Y,30.0
MXN,Vanilla Outright,Barclays,-100000000.0,2Y,40.0
MXN,Vanilla Outright,Barclays,-200000000.0,2Y,50.0
MXN,Vanilla Outright,Barclays,-4000000.0,5Y,10.0
MXN,Vanilla Outright,Barclays,-10000000.0,5Y,12.0
MXN,Vanilla Outright,Barclays,-20000000.0,5Y,18.0
MXN,Vanilla Outright,Barclays,-40000000.0,5Y,35.0
MXN,Vanilla Outright,Barclays,-100000000.0,5Y,40.0
MXN,Vanilla Outright,Barclays,-200000000.0,5Y,50.0
MXN,Vanilla Outright,Barclays,-4000000.0,10Y,10.0
MXN,Vanilla Outright,Barclays,-10000000.0,10Y,12.0
MXN,Vanilla Outright,Barclays,-20000000.0,10Y,18.0
MXN,Vanilla Outright,Barclays,-40000000.0,10Y,35.0
MXN,Vanilla Outright,Barclays,-100000000.0,10Y,40.0
MXN,Vanilla Outright,Barclays,-200000000.0,10Y,50.0
MXN,Vanilla Outright,RBC,4000000.0,1Y,40.0
MXN,Vanilla Outright,RBC,10000000.0,1Y,60.0
MXN,Vanilla Outright,RBC,20000000.0,1Y,80.0
MXN,Vanilla Outright,RBC,40000000.0,1Y,100.0
MXN,Vanilla Outright,RBC,100000000.0,1Y,150.0
MXN,Vanilla Outright,RBC,200000000.0,1Y,150.0
MXN,Vanilla Outright,RBC,4000000.0,2Y,50.0
MXN,Vanilla Outright,RBC,10000000.0,2Y,75.0
MXN,Vanilla Outright,RBC,20000000.0,2Y,100.0
MXN,Vanilla Outright,RBC,40000000.0,2Y,120.0
MXN,Vanilla Outright,RBC,100000000.0,2Y,150.0
MXN,Vanilla Outright,RBC,200000000.0,2Y,150.0
MXN,Vanilla Outright,RBC,4000000.0,5Y,50.0
MXN,Vanilla Outright,RBC,10000000.0,5Y,75.0
MXN,Vanilla Outright,RBC,20000000.0,5Y,100.0
MXN,Vanilla Outright,RBC,40000000.0,5Y,120.0
MXN,Vanilla Outright,RBC,100000000.0,5Y,150.0
MXN,Vanilla Outright,RBC,200000000.0,5Y,150.0
MXN,Vanilla Outright,RBC,4000000.0,10Y,50.0
MXN,Vanilla Outright,RBC,10000000.0,10Y,75.0
MXN,Vanilla Outright,RBC,20000000.0,10Y,100.0
MXN,Vanilla Outright,RBC,40000000.0,10Y,120.0
MXN,Vanilla Outright,RBC,100000000.0,10Y,150.0
MXN,Vanilla Outright,RBC,200000000.0,10Y,150.0
MXN,Vanilla Outright,RBC,-4000000.0,1Y,40.0
MXN,Vanilla Outright,RBC,-10000000.0,1Y,60.0
MXN,Vanilla Outright,RBC,-20000000.0,1Y,80.0
MXN,Vanilla Outright,RBC,-40000000.0,1Y,100.0
MXN,Vanilla Outright,RBC,-100000000.0,1Y,120.0
MXN,Vanilla Outright,RBC,-200000000.0,1Y,150.0
MXN,Vanilla Outright,RBC,-4000000.0,2Y,50.0
MXN,Vanilla Outright,RBC,-10000000.0,2Y,75.0
MXN,Vanilla Outright,RBC,-20000000.0,2Y,75.0
MXN,Vanilla Outright,RBC,-40000000.0,2Y,100.0
MXN,Vanilla Outright,RBC,-100000000.0,2Y,120.0
MXN,Vanilla Outright,RBC,-200000000.0,2Y,150.0
MXN,Vanilla Outright,RBC,-4000000.0,5Y,50.0
MXN,Vanilla Outright,RBC,-10000000.0,5Y,75.0
MXN,Vanilla Outright,RBC,-20000000.0,5Y,75.0
MXN,Vanilla Outright,RBC,-40000000.0,5Y,100.0
MXN,Vanilla Outright,RBC,-100000000.0,5Y,120.0
MXN,Vanilla Outright,RBC,-200000000.0,5Y,150.0
MXN,Vanilla Outright,RBC,-4000000.0,10Y,50.0
MXN,Vanilla Outright,RBC,-10000000.0,10Y,75.0
MXN,Vanilla Outright,RBC,-20000000.0,10Y,75.0
MXN,Vanilla Outright,RBC,-40000000.0,10Y,100.0
MXN,Vanilla Outright,RBC,-100000000.0,10Y,120.0
MXN,Vanilla Outright,RBC,-200000000.0,10Y,150.0
MXN,Vanilla Outright,Credit Agricole,4000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,10000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,20000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,40000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,100000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,200000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,4000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,10000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,20000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,40000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,100000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,200000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,4000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,10000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,20000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,40000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,100000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,200000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,4000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,10000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,20000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,40000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,100000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,200000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-4000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-10000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-20000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-40000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-100000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-200000000.0,1Y,
MXN,Vanilla Outright,Credit Agricole,-4000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-10000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-20000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-40000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-100000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-200000000.0,2Y,
MXN,Vanilla Outright,Credit Agricole,-4000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-10000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-20000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-40000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-100000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-200000000.0,5Y,
MXN,Vanilla Outright,Credit Agricole,-4000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-10000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-20000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-40000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-100000000.0,10Y,
MXN,Vanilla Outright,Credit Agricole,-200000000.0,10Y,
MXN,Vanilla Outright,Santander,4000000.0,1Y,6.0
MXN,Vanilla Outright,Santander,10000000.0,1Y,11.0
MXN,Vanilla Outright,Santander,20000000.0,1Y,17.0
MXN,Vanilla Outright,Santander,40000000.0,1Y,26.0
MXN,Vanilla Outright,Santander,100000000.0,1Y,31.625
MXN,Vanilla Outright,Santander,200000000.0,1Y,64.0
MXN,Vanilla Outright,Santander,4000000.0,2Y,7.0
MXN,Vanilla Outright,Santander,10000000.0,2Y,12.0
MXN,Vanilla Outright,Santander,20000000.0,2Y,18.0
MXN,Vanilla Outright,Santander,40000000.0,2Y,27.0
MXN,Vanilla Outright,Santander,100000000.0,2Y,32.125
MXN,Vanilla Outright,Santander,200000000.0,2Y,64.0
MXN,Vanilla Outright,Santander,4000000.0,5Y,8.0
MXN,Vanilla Outright,Santander,10000000.0,5Y,14.0
MXN,Vanilla Outright,Santander,20000000.0,5Y,20.0
MXN,Vanilla Outright,Santander,40000000.0,5Y,29.0
MXN,Vanilla Outright,Santander,100000000.0,5Y,34.1875
MXN,Vanilla Outright,Santander,200000000.0,5Y,68.0
MXN,Vanilla Outright,Santander,4000000.0,10Y,8.0
MXN,Vanilla Outright,Santander,10000000.0,10Y,14.0
MXN,Vanilla Outright,Santander,20000000.0,10Y,20.0
MXN,Vanilla Outright,Santander,40000000.0,10Y,29.0
MXN,Vanilla Outright,Santander,100000000.0,10Y,35.90625
MXN,Vanilla Outright,Santander,200000000.0,10Y,72.0
MXN,Vanilla Outright,Santander,-4000000.0,1Y,6.0
MXN,Vanilla Outright,Santander,-10000000.0,1Y,11.0
MXN,Vanilla Outright,Santander,-20000000.0,1Y,17.0
MXN,Vanilla Outright,Santander,-40000000.0,1Y,26.0
MXN,Vanilla Outright,Santander,-100000000.0,1Y,31.625
MXN,Vanilla Outright,Santander,-200000000.0,1Y,64.0
MXN,Vanilla Outright,Santander,-4000000.0,2Y,7.0
MXN,Vanilla Outright,Santander,-10000000.0,2Y,12.0
MXN,Vanilla Outright,Santander,-20000000.0,2Y,18.0
MXN,Vanilla Outright,Santander,-40000000.0,2Y,27.0
MXN,Vanilla Outright,Santander,-100000000.0,2Y,32.125
MXN,Vanilla Outright,Santander,-200000000.0,2Y,64.0
MXN,Vanilla Outright,Santander,-4000000.0,5Y,8.0
MXN,Vanilla Outright,Santander,-10000000.0,5Y,14.0
MXN,Vanilla Outright,Santander,-20000000.0,5Y,20.0
MXN,Vanilla Outright,Santander,-40000000.0,5Y,29.0
MXN,Vanilla Outright,Santander,-100000000.0,5Y,34.1875
MXN,Vanilla Outright,Santander,-200000000.0,5Y,68.0
MXN,Vanilla Outright,Santander,-4000000.0,10Y,8.0
MXN,Vanilla Outright,Santander,-10000000.0,10Y,14.0
MXN,Vanilla Outright,Santander,-20000000.0,10Y,20.0
MXN,Vanilla Outright,Santander,-40000000.0,10Y,29.0
MXN,Vanilla Outright,Santander,-100000000.0,10Y,35.90625
MXN,Vanilla Outright,Santander,-200000000.0,10Y,72.0
MXN,Vanilla Outright,BBVA,4000000.0,1Y,10.0
MXN,Vanilla Outright,BBVA,10000000.0,1Y,15.0
MXN,Vanilla Outright,BBVA,20000000.0,1Y,25.0
MXN,Vanilla Outright,BBVA,40000000.0,1Y,40.0
MXN,Vanilla Outright,BBVA,100000000.0,1Y,60.0
MXN,Vanilla Outright,BBVA,200000000.0,1Y,80.0
MXN,Vanilla Outright,BBVA,4000000.0,2Y,10.0
MXN,Vanilla Outright,BBVA,10000000.0,2Y,15.0
MXN,Vanilla Outright,BBVA,20000000.0,2Y,25.0
MXN,Vanilla Outright,BBVA,40000000.0,2Y,40.0
MXN,Vanilla Outright,BBVA,100000000.0,2Y,60.0
MXN,Vanilla Outright,BBVA,200000000.0,2Y,80.0
MXN,Vanilla Outright,BBVA,4000000.0,5Y,10.0
MXN,Vanilla Outright,BBVA,10000000.0,5Y,15.0
MXN,Vanilla Outright,BBVA,20000000.0,5Y,25.0
MXN,Vanilla Outright,BBVA,40000000.0,5Y,40.0
MXN,Vanilla Outright,BBVA,100000000.0,5Y,60.0
MXN,Vanilla Outright,BBVA,200000000.0,5Y,80.0
MXN,Vanilla Outright,BBVA,4000000.0,10Y,10.0
MXN,Vanilla Outright,BBVA,10000000.0,10Y,15.0
MXN,Vanilla Outright,BBVA,20000000.0,10Y,25.0
MXN,Vanilla Outright,BBVA,40000000.0,10Y,40.0
MXN,Vanilla Outright,BBVA,100000000.0,10Y,60.0
MXN,Vanilla Outright,BBVA,200000000.0,10Y,80.0
MXN,Vanilla Outright,BBVA,-4000000.0,1Y,40.0
MXN,Vanilla Outright,BBVA,-10000000.0,1Y,65.0
MXN,Vanilla Outright,BBVA,-20000000.0,1Y,105.0
MXN,Vanilla Outright,BBVA,-40000000.0,1Y,170.0
MXN,Vanilla Outright,BBVA,-100000000.0,1Y,260.0
MXN,Vanilla Outright,BBVA,-200000000.0,1Y,340.0
MXN,Vanilla Outright,BBVA,-4000000.0,2Y,40.0
MXN,Vanilla Outright,BBVA,-10000000.0,2Y,65.0
MXN,Vanilla Outright,BBVA,-20000000.0,2Y,105.0
MXN,Vanilla Outright,BBVA,-40000000.0,2Y,170.0
MXN,Vanilla Outright,BBVA,-100000000.0,2Y,260.0
MXN,Vanilla Outright,BBVA,-200000000.0,2Y,340.0
MXN,Vanilla Outright,BBVA,-4000000.0,5Y,40.0
MXN,Vanilla Outright,BBVA,-10000000.0,5Y,65.0
MXN,Vanilla Outright,BBVA,-20000000.0,5Y,105.0
MXN,Vanilla Outright,BBVA,-40000000.0,5Y,170.0
MXN,Vanilla Outright,BBVA,-100000000.0,5Y,260.0
MXN,Vanilla Outright,BBVA,-200000000.0,5Y,340.0
MXN,Vanilla Outright,BBVA,-4000000.0,10Y,40.0
MXN,Vanilla Outright,BBVA,-10000000.0,10Y,65.0
MXN,Vanilla Outright,BBVA,-20000000.0,10Y,105.0
MXN,Vanilla Outright,BBVA,-40000000.0,10Y,170.0
MXN,Vanilla Outright,BBVA,-100000000.0,10Y,260.0
MXN,Vanilla Outright,BBVA,-200000000.0,10Y,340.0
MXN,Vanilla Curve Spread,Median,4000000.0,1Y_2Y,5.0
MXN,Vanilla Curve Spread,Median,10000000.0,1Y_2Y,7.5
MXN,Vanilla Curve Spread,Median,20000000.0,1Y_2Y,12.0
MXN,Vanilla Curve Spread,Median,40000000.0,1Y_2Y,20.0
MXN,Vanilla Curve Spread,Median,100000000.0,1Y_2Y,25.0
MXN,Vanilla Curve Spread,Median,200000000.0,1Y_2Y,45.0
MXN,Vanilla Curve Spread,Median,4000000.0,1Y_5Y,6.0
MXN,Vanilla Curve Spread,Median,10000000.0,1Y_5Y,9.5
MXN,Vanilla Curve Spread,Median,20000000.0,1Y_5Y,15.0
MXN,Vanilla Curve Spread,Median,40000000.0,1Y_5Y,22.0
MXN,Vanilla Curve Spread,Median,100000000.0,1Y_5Y,33.0
MXN,Vanilla Curve Spread,Median,200000000.0,1Y_5Y,60.0
MXN,Vanilla Curve Spread,Median,4000000.0,1Y_10Y,8.0
MXN,Vanilla Curve Spread,Median,10000000.0,1Y_10Y,12.0
MXN,Vanilla Curve Spread,Median,20000000.0,1Y_10Y,16.5
MXN,Vanilla Curve Spread,Median,40000000.0,1Y_10Y,24.0
MXN,Vanilla Curve Spread,Median,100000000.0,1Y_10Y,35.0
MXN,Vanilla Curve Spread,Median,200000000.0,1Y_10Y,65.0
MXN,Vanilla Curve Spread,Median,4000000.0,2Y_5Y,6.0
MXN,Vanilla Curve Spread,Median,10000000.0,2Y_5Y,8.0
MXN,Vanilla Curve Spread,Median,20000000.0,2Y_5Y,15.0
MXN,Vanilla Curve Spread,Median,40000000.0,2Y_5Y,21.0
MXN,Vanilla Curve Spread,Median,100000000.0,2Y_5Y,32.0
MXN,Vanilla Curve Spread,Median,200000000.0,2Y_5Y,55.0
MXN,Vanilla Curve Spread,Median,4000000.0,2Y_10Y,7.0
MXN,Vanilla Curve Spread,Median,10000000.0,2Y_10Y,11.0
MXN,Vanilla Curve Spread,Median,20000000.0,2Y_10Y,15.5
MXN,Vanilla Curve Spread,Median,40000000.0,2Y_10Y,22.0
MXN,Vanilla Curve Spread,Median,100000000.0,2Y_10Y,33.0
MXN,Vanilla Curve Spread,Median,200000000.0,2Y_10Y,60.0
MXN,Vanilla Curve Spread,Median,4000000.0,5Y_10Y,6.0
MXN,Vanilla Curve Spread,Median,10000000.0,5Y_10Y,9.0
MXN,Vanilla Curve Spread,Median,20000000.0,5Y_10Y,15.0
MXN,Vanilla Curve Spread,Median,40000000.0,5Y_10Y,21.0
MXN,Vanilla Curve Spread,Median,100000000.0,5Y_10Y,30.0
MXN,Vanilla Curve Spread,Median,200000000.0,5Y_10Y,55.0
MXN,Vanilla Curve Spread,DB,4000000.0,1Y_2Y,12.5
MXN,Vanilla Curve Spread,DB,10000000.0,1Y_2Y,17.5
MXN,Vanilla Curve Spread,DB,20000000.0,1Y_2Y,37.5
MXN,Vanilla Curve Spread,DB,40000000.0,1Y_2Y,50.0
MXN,Vanilla Curve Spread,DB,100000000.0,1Y_2Y,75.0
MXN,Vanilla Curve Spread,DB,200000000.0,1Y_2Y,100.0
MXN,Vanilla Curve Spread,DB,4000000.0,1Y_5Y,15.0
MXN,Vanilla Curve Spread,DB,10000000.0,1Y_5Y,25.0
MXN,Vanilla Curve Spread,DB,20000000.0,1Y_5Y,62.5
MXN,Vanilla Curve Spread,DB,40000000.0,1Y_5Y,100.0
MXN,Vanilla Curve Spread,DB,100000000.0,1Y_5Y,150.0
MXN,Vanilla Curve Spread,DB,200000000.0,1Y_5Y,200.0
MXN,Vanilla Curve Spread,DB,4000000.0,1Y_10Y,15.0
MXN,Vanilla Curve Spread,DB,10000000.0,1Y_10Y,25.0
MXN,Vanilla Curve Spread,DB,20000000.0,1Y_10Y,62.5
MXN,Vanilla Curve Spread,DB,40000000.0,1Y_10Y,100.0
MXN,Vanilla Curve Spread,DB,100000000.0,1Y_10Y,150.0
MXN,Vanilla Curve Spread,DB,200000000.0,1Y_10Y,200.0
MXN,Vanilla Curve Spread,DB,4000000.0,2Y_5Y,15.0
MXN,Vanilla Curve Spread,DB,10000000.0,2Y_5Y,25.0
MXN,Vanilla Curve Spread,DB,20000000.0,2Y_5Y,62.5
MXN,Vanilla Curve Spread,DB,40000000.0,2Y_5Y,100.0
MXN,Vanilla Curve Spread,DB,100000000.0,2Y_5Y,150.0
MXN,Vanilla Curve Spread,DB,200000000.0,2Y_5Y,200.0
MXN,Vanilla Curve Spread,DB,4000000.0,2Y_10Y,15.0
MXN,Vanilla Curve Spread,DB,10000000.0,2Y_10Y,25.0
MXN,Vanilla Curve Spread,DB,20000000.0,2Y_10Y,62.5
MXN,Vanilla Curve Spread,DB,40000000.0,2Y_10Y,100.0
MXN,Vanilla Curve Spread,DB,100000000.0,2Y_10Y,150.0
MXN,Vanilla Curve Spread,DB,200000000.0,2Y_10Y,200.0
MXN,Vanilla Curve Spread,DB,4000000.0,5Y_10Y,12.5
MXN,Vanilla Curve Spread,DB,10000000.0,5Y_10Y,20.0
MXN,Vanilla Curve Spread,DB,20000000.0,5Y_10Y,50.0
MXN,Vanilla Curve Spread,DB,40000000.0,5Y_10Y,75.0
MXN,Vanilla Curve Spread,DB,100000000.0,5Y_10Y,100.0
MXN,Vanilla Curve Spread,DB,200000000.0,5Y_10Y,150.0
MXN,Vanilla Curve Spread,BNP,4000000.0,1Y_2Y,2.5
MXN,Vanilla Curve Spread,BNP,10000000.0,1Y_2Y,5.0
MXN,Vanilla Curve Spread,BNP,20000000.0,1Y_2Y,7.5
MXN,Vanilla Curve Spread,BNP,40000000.0,1Y_2Y,10.0
MXN,Vanilla Curve Spread,BNP,100000000.0,1Y_2Y,20.0
MXN,Vanilla Curve Spread,BNP,200000000.0,1Y_2Y,70.0
MXN,Vanilla Curve Spread,BNP,4000000.0,1Y_5Y,5.0
MXN,Vanilla Curve Spread,BNP,10000000.0,1Y_5Y,7.5
MXN,Vanilla Curve Spread,BNP,20000000.0,1Y_5Y,15.0
MXN,Vanilla Curve Spread,BNP,40000000.0,1Y_5Y,25.0
MXN,Vanilla Curve Spread,BNP,100000000.0,1Y_5Y,35.0
MXN,Vanilla Curve Spread,BNP,200000000.0,1Y_5Y,70.0
MXN,Vanilla Curve Spread,BNP,4000000.0,1Y_10Y,10.0
MXN,Vanilla Curve Spread,BNP,10000000.0,1Y_10Y,15.0
MXN,Vanilla Curve Spread,BNP,20000000.0,1Y_10Y,25.0
MXN,Vanilla Curve Spread,BNP,40000000.0,1Y_10Y,35.0
MXN,Vanilla Curve Spread,BNP,100000000.0,1Y_10Y,45.0
MXN,Vanilla Curve Spread,BNP,200000000.0,1Y_10Y,70.0
MXN,Vanilla Curve Spread,BNP,4000000.0,2Y_5Y,7.5
MXN,Vanilla Curve Spread,BNP,10000000.0,2Y_5Y,12.5
MXN,Vanilla Curve Spread,BNP,20000000.0,2Y_5Y,20.0
MXN,Vanilla Curve Spread,BNP,40000000.0,2Y_5Y,30.0
MXN,Vanilla Curve Spread,BNP,100000000.0,2Y_5Y,40.0
MXN,Vanilla Curve Spread,BNP,200000000.0,2Y_5Y,70.0
MXN,Vanilla Curve Spread,BNP,4000000.0,2Y_10Y,10.0
MXN,Vanilla Curve Spread,BNP,10000000.0,2Y_10Y,15.0
MXN,Vanilla Curve Spread,BNP,20000000.0,2Y_10Y,25.0
MXN,Vanilla Curve Spread,BNP,40000000.0,2Y_10Y,35.0
MXN,Vanilla Curve Spread,BNP,100000000.0,2Y_10Y,45.0
MXN,Vanilla Curve Spread,BNP,200000000.0,2Y_10Y,70.0
MXN,Vanilla Curve Spread,BNP,4000000.0,5Y_10Y,7.5
MXN,Vanilla Curve Spread,BNP,10000000.0,5Y_10Y,12.5
MXN,Vanilla Curve Spread,BNP,20000000.0,5Y_10Y,20.0
MXN,Vanilla Curve Spread,BNP,40000000.0,5Y_10Y,30.0
MXN,Vanilla Curve Spread,BNP,100000000.0,5Y_10Y,40.0
MXN,Vanilla Curve Spread,BNP,200000000.0,5Y_10Y,70.0
MXN,Vanilla Curve Spread,RABO,4000000.0,1Y_2Y,6.0
MXN,Vanilla Curve Spread,RABO,10000000.0,1Y_2Y,8.0
MXN,Vanilla Curve Spread,RABO,20000000.0,1Y_2Y,12.0
MXN,Vanilla Curve Spread,RABO,40000000.0,1Y_2Y,16.0
MXN,Vanilla Curve Spread,RABO,100000000.0,1Y_2Y,18.0
MXN,Vanilla Curve Spread,RABO,200000000.0,1Y_2Y,20.0
MXN,Vanilla Curve Spread,RABO,4000000.0,1Y_5Y,6.0
MXN,Vanilla Curve Spread,RABO,10000000.0,1Y_5Y,8.0
MXN,Vanilla Curve Spread,RABO,20000000.0,1Y_5Y,12.0
MXN,Vanilla Curve Spread,RABO,40000000.0,1Y_5Y,16.0
MXN,Vanilla Curve Spread,RABO,100000000.0,1Y_5Y,18.0
MXN,Vanilla Curve Spread,RABO,200000000.0,1Y_5Y,20.0
MXN,Vanilla Curve Spread,RABO,4000000.0,1Y_10Y,8.0
MXN,Vanilla Curve Spread,RABO,10000000.0,1Y_10Y,10.0
MXN,Vanilla Curve Spread,RABO,20000000.0,1Y_10Y,14.0
MXN,Vanilla Curve Spread,RABO,40000000.0,1Y_10Y,18.0
MXN,Vanilla Curve Spread,RABO,100000000.0,1Y_10Y,22.0
MXN,Vanilla Curve Spread,RABO,200000000.0,1Y_10Y,26.0
MXN,Vanilla Curve Spread,RABO,4000000.0,2Y_5Y,6.0
